,id,app_name,genres
1160,604601,Male #2 + Booster Pack,"['Adventure', 'Casual', 'RPG']"
1161,35130,Lara Croft and the Guardian of Light,"['Action', 'Adventure']"
1162,473441,Sting Shot,['Action']
1163,350530,Airport Firefighters - The Simulation,['Simulation']
1164,277770,Train Simulator: CRH380D EMU Add-On,['Simulation']
1165,662690,Fos,['Indie']
1166,721106,Marvel vs. Capcom: Infinite - Captain Marvel Warbird Costume,['Action']
1167,595030,Please,"['Action', 'Adventure', 'Indie']"
1168,496480,Vex,"['Adventure', 'Casual', 'Indie', 'Strategy']"
1169,378420,Jurassic Island: The Dinosaur Zoo,['Strategy']
1170,623134,Battlezone - All Skins Pack,['Action']
1171,701280,Askutron Quiz Show,"['Casual', 'Early Access']"
1172,321610,Demonlisher,['Casual']
1173,203990,SATAZIUS,"['Action', 'Indie']"
1174,253980,Enclave,['RPG']
1175,271433,Rocksmith® 2014 – STRAIGHTENER - “ROCKSTEADY”,"['Casual', 'Simulation']"
1176,731172,Injustice™ 2 - Reverse Flash,['Action']
1177,610270,Bloody Trapland 2: Curiosity - Soundtrack,"['Action', 'Adventure', 'Casual', 'Indie']"
1178,234775,Call of Duty®: Black Ops II - Benjamins Personalization Pack,['Action']
1179,210970,The Witness,"['Adventure', 'Indie']"
1180,426928,Hyperdevotion Noire: Ultimate Ein Al Set,['Strategy']
1181,295036,Rocksmith® 2014 – The Killers - “When You Were Young”,"['Casual', 'Simulation']"
1182,258030,EARTHLOCK: Festival of Magic,"['Adventure', 'Indie', 'RPG']"
1183,286320,Oknytt,"['Adventure', 'Indie']"
1184,272510,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,"['Action', 'Adventure']"
1185,672530,Queen of Seas - Original Sound Track,"['Casual', 'Indie']"
1186,386510,Pyramid Raid,"['Action', 'Casual', 'Indie']"
1187,214530,Starpoint Gemini : Timebreach,"['RPG', 'Strategy']"
1188,328560,Thieves' Gambit: Curse of the Black Cat Demo,"['Indie', 'RPG']"
1189,353051,Dead Rising 2 - Psychopath Skills Pack,"['Action', 'Adventure']"
1190,662230,Trendpoker 3D Community Edition,"['Casual', 'Indie', 'Massively Multiplayer', 'Simulation', 'Sports', 'Strategy']"
1191,37380,Valerie Porter and the Scarlet Scandal™,['Casual']
1192,369815,"Rocksmith® 2014 – Earth, Wind & Fire Song Pack","['Casual', 'Simulation']"
1193,553073,Pixel Puzzles Ultimate - Puzzle Pack: Ireland,"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']"
1194,470080,Perraw - Official Soundtrack,"['Action', 'Indie']"
1195,666060,Derelict Fleet,"['Action', 'Adventure', 'Indie']"
1196,323140,Half-Life 2 Soundtrack,['Action']
1197,619160,Fantasy Grounds - The Last Parsec: Pranac Pursuit (Savage Worlds),"['Indie', 'RPG', 'Strategy']"
1198,428311,Way of the Samurai 3 - Weapon Set,"['Action', 'Adventure']"
1199,262000,Gabriel Knight: Sins of the Fathers 20th Anniversary Edition,['Adventure']
1200,48140,The Settlers 7: Paths to a Kingdom™ The Two Kings DLC #4,['Strategy']
1201,740660,Natural Selection 2 - Nocturne Pack,"['Action', 'Indie', 'Strategy']"
1202,376860,FleetCOMM - Original Soundtrack,"['Action', 'Indie', 'Strategy']"
1203,343600,Call of Duty®: Advanced Warfare - Championship Premium Personalization Pack,['Action']
1204,598180,Arcane Mapper,"['Design &amp; Illustration', 'Early Access']"
1205,574972,Vex - World 4 Unlock,"['Adventure', 'Casual', 'Indie', 'Strategy']"
1206,238320,Outlast,"['Action', 'Adventure', 'Indie']"
1207,8310,Bone: Out From Boneville,['Adventure']
1208,661520,Archangel,['RPG']
1209,453750,Tyto Ecology,"['Casual', 'Indie', 'Simulation', 'Strategy']"
1210,643870,Kitten adventures in city park,"['Adventure', 'Indie']"
1211,577030,The Tenth Line - Digital Art Book + Soundtrack,"['Indie', 'RPG']"
1212,203560,Containment: The Zombie Puzzler,"['Casual', 'Indie']"
1213,249181,The Sims 3 - Movie Stuff,['Simulation']
1214,594950,The Witches' Tea Party,"['Adventure', 'Casual', 'Indie']"
1215,724100,The Ino Chronicles: Ascension - DLC,['RPG']
1216,447850,The Next Door,"['Adventure', 'Casual', 'Indie']"
1217,659860,作业本战记（exercise book epic）,['Strategy']
1218,355290,199X (Original Soundtrack),"['Adventure', 'Indie']"
1219,365220,Hollywood Visionary Demo,"['Indie', 'RPG']"
1220,552580,Jade's Journey,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']"
1221,438220,Castle Heist: Chapter 1,"['Action', 'Adventure', 'Indie']"
1222,348210,Adventurer Manager - Endless Tower,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']"
1223,537158,FourChords Guitar Karaoke - Little Mix Song Pack,"['Casual', 'Indie', 'Simulation']"
1224,627410,BlackEye,"['Action', 'Adventure', 'Casual', 'Indie']"
1225,25815,Europa Universalis III: Absolutism SpritePack,['Strategy']
1226,654910,YANKAI'S PEAK.,['Indie']
1227,222102,Rocksmith - Living Colour - Cult of Personality,"['Casual', 'Simulation']"
1228,749650,Barrimean Jungle,"['Action', 'Adventure', 'Indie']"
1229,256270,Tom Clancy's Splinter Cell Blacklist - Homeland DLC,"['Action', 'Adventure']"
1230,67330,Mafia II DLC: Greaser Pack,['Action']
1231,444940,UBERMOSH:BLACK,"['Action', 'Indie']"
1232,376930,Train Simulator: ScotRail Class 68 Loco Add-on,['Simulation']
1233,586980,MadOut2 BigCity,"['Action', 'Indie', 'Racing', 'Simulation', 'Sports']"
1234,8850,BioShock® 2,['Action']
1235,274900,Murder Miners,"['Action', 'Indie']"
1236,71340,Sonic Generations Collection,['Action']
1237,700860,Half-Life: C.A.G.E.D. - Level Design Source Files,"['Action', 'Adventure', 'Free to Play']"
1238,564870,On The Path - Soundtrack,"['Adventure', 'Indie', 'RPG']"
1239,313800,Alea Jacta Est: Birth of Rome,"['Simulation', 'Strategy']"
1240,222622,Train Simulator: KwaZulu-Natal Corridor: Pietermaritzburg-Ladysmith Add-On,['Simulation']
1241,39670,Chaser,['Action']
1242,362090,Siralim,"['Indie', 'RPG']"
1243,639532,Tanki X: Antaeus Skirmisher,"['Action', 'Free to Play', 'Massively Multiplayer']"
1244,428312,Way of the Samurai 3 - Accessory Set,"['Action', 'Adventure']"
1245,302950,Heileen 1: Sail Away,"['Adventure', 'Casual', 'Indie']"
1246,303260,TRISTOY,"['Action', 'Adventure', 'Indie']"
1247,219070,Miner Wars Arena,"['Action', 'Indie']"
1248,376250,Ground Breakers,"['Indie', 'Strategy']"
1249,279640,The Troma Project,"['Indie', 'Strategy']"
1250,684420,Steampunk Syndicate 2,"['Action', 'Casual', 'Indie', 'Strategy']"
1251,554321,Man O' War: Corsair - Reik's Fashion,"['Action', 'Adventure', 'Indie', 'Strategy']"
1252,427250,8-Bit Armies,"['Indie', 'Simulation', 'Strategy']"
1253,530530,Si Kancil : The Adventurous Mouse Deer,"['Adventure', 'Casual', 'Indie']"
1254,369823,Rocksmith® 2014 – The Doors Song Pack II,"['Casual', 'Simulation']"
1255,293420,Heldric - The legend of the shoemaker,"['Action', 'Casual', 'Indie']"
1256,547620,Wars Across the World: Six Days 1967,"['Indie', 'Strategy']"
1257,34287,Ecco™ Jr.,['Adventure']
1258,527080,Fantasy Grounds - Quests of Doom (PFRPG),"['Indie', 'RPG', 'Strategy']"
1259,379400,Crypt of the NecroDancer Extras,"['Action', 'Indie', 'RPG']"
1260,553120,DOFUS - Julith Pack,"['Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']"
1261,434900,Car Mechanic Simulator 2015 - Bentley,"['Racing', 'Simulation']"
1262,583700,M.A.C.S.,"['Action', 'Indie']"
1263,568950,Tom Clancy's Rainbow Six® Siege - Blitz Bushido Set,['Action']
1264,509032,Okhlos - Prototypes,"['Action', 'Indie', 'Strategy']"
1265,630290,TumbleSeed - Original Soundtrack,"['Action', 'Adventure', 'Indie']"
1266,656400,Attrition: Tactical Fronts,"['Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access']"
1267,439310,Until I Have You,['Indie']
1268,501320,The Shrouded Isle,"['Indie', 'Simulation']"
1269,448110,So Long Earth,"['Action', 'Adventure', 'Casual', 'Indie']"
1270,623133,Battlezone - Bobblehead Pack,['Action']
1271,675590,Assetto Corsa - Ferrari 70th Anniversary Pack,"['Indie', 'Racing', 'Simulation', 'Sports']"
1272,10607,Empire: Total War™ - Elite Units of America,['Strategy']
1273,763740,NARK THE DRAGON,"['Casual', 'Indie']"
1274,204309,Awesomenauts - Kosmonaut Yuri Skin,"['Action', 'Indie', 'Strategy']"
1275,510570,CURSE,"['Adventure', 'Indie']"
1276,619380,The little vampir,"['Casual', 'Indie', 'Strategy']"
1277,600740,Land Doctrine,"['Indie', 'Strategy']"
1278,434069,OMSI 2 Add-On Mallorca,['Simulation']
1279,423590,The Little Acre,"['Adventure', 'Indie']"
1280,642790,TS Marketplace: Soldier Summit Scenario Pack 01 Add-On,['Simulation']
1281,465691,Rot Gut - OST,"['Action', 'Indie']"
1282,375680,Apartment 666,"['Action', 'Adventure', 'Indie']"
1283,295200,TS Marketplace: LMS P3 Coaches Pack 01,['Simulation']
1284,485490,Dungeon Journey,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']"
1285,641382,Tom Clancy's Rainbow Six® Siege - Capitão Loreto Set,['Action']
1286,283920,Putt-Putt® Joins the Parade,"['Adventure', 'Casual']"
1287,466030,Otherworld: Spring of Shadows Collector's Edition,"['Adventure', 'Casual']"
1288,711140,Forsaken Generation,['RPG']
1289,635550,Nocturnal Hunt,['Action']
1290,273150,Castlevania: Lords of Shadow 2 - Armored Dracula Costume,"['Action', 'Adventure']"
1291,33229,Tom Clancy's Splinter Cell Conviction™ Deluxe Edition,['Action']
1292,675950,Peninsular War Battles,['Strategy']
1293,721132,Marvel vs. Capcom: Infinite - Dante Nephilim Costume,['Action']
1294,709550,Tic Tac Toe LOUNGE,"['Casual', 'Indie', 'Strategy']"
1295,397550,Deus Ex: Revision,"['Action', 'Adventure', 'RPG']"
1296,456430,Christmas Adventure: Candy Storm,"['Casual', 'Indie']"
1297,376920,Tiki Man,"['Action', 'Casual', 'Indie']"
1298,758630,Cadenza: The Kiss of Death Collector's Edition,"['Adventure', 'Casual']"
1299,693450,Clad in Iron: Gulf of Mexico 1864,['Strategy']
1300,251990,Long Live The Queen,"['Indie', 'RPG', 'Simulation', 'Strategy']"
1301,35429,Killing Floor - Steampunk Character Pack 2,['Action']
1302,525185,Toyota Paint Scheme Pack 1,['Racing']
1303,401170,Birth of Shadows®,"['Action', 'Indie', 'RPG', 'Strategy']"
1304,741440,S.K.I.L.L. - Special Force 2 - Welcome Pack,"['Action', 'Adventure', 'Free to Play', 'Sports', 'Strategy']"
1305,337270,Ostrich Island,"['Adventure', 'Casual', 'Indie', 'RPG']"
1306,552011,DOFUS - Atcham Pack,"['Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']"
1307,312710,Broadsword : Age of Chivalry,"['Action', 'Simulation', 'Strategy']"
1308,325964,Train Simulator: Norfolk Southern Big 7s Loco Add-On,['Simulation']
1309,2028062,Call of Duty®: Black Ops II Season Pass,['Action']
1310,631560,GUILTY GEAR Xrd REV 2 Upgrade,['Action']
1311,646470,Alicia Quatermain: Secrets Of The Lost Treasures,"['Casual', 'Indie', 'Strategy']"
1312,647620,Dream Frontiers Environment Pack,"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Utilities']"
1313,630360,Megacity Builder,"['Indie', 'Simulation', 'Strategy']"
1314,210036,Street Fighter X Tekken: Dhalsim (Swap Costume),['Action']
1315,647830,LEGO® Marvel Super Heroes 2,['Action']
1316,524330,Battlerite - Ultimate Fan Pack,"['Action', 'Free to Play']"
1317,215257,Sleeping Dogs - Year of the Snake,"['Action', 'Adventure']"
1318,365120,Curse of the Crescent Isle DX,"['Action', 'Adventure', 'Indie']"
1319,430220,TANE DLC: SNCF - AGC Languedoc,['Simulation']
1320,434062,OMSI 2 Add-On Citybus O305G,['Simulation']
1321,390427,Rocksmith® 2014 – Thirty Seconds to Mars - “This Is War”,"['Casual', 'Simulation']"
1322,365050,Escape,"['Free to Play', 'Indie', 'Strategy']"
1323,391180,Ladra,"['Action', 'Adventure', 'Indie']"
1324,260790,1001 Spikes,"['Action', 'Adventure', 'Indie']"
1325,622010,The Fall of Lazarus,"['Adventure', 'Indie']"
1326,455221,RPG Maker MV - Pop! Horror City: Character Pack 1,"['Design &amp; Illustration', 'Web Publishing']"
1327,672360,ISEE,"['Adventure', 'Casual', 'Indie', 'Simulation', 'Early Access']"
1328,421160,MX vs. ATV Supercross Encore - Supercross Track Pack 2,"['Racing', 'Simulation', 'Sports']"
1329,462400,Slide Ride Arcade,"['Casual', 'Indie', 'Early Access']"
1330,766850,Vaporwave Simulator,"['Casual', 'Indie', 'Simulation']"
1331,654250,Catacombs 1: Demon War,"['Adventure', 'Indie', 'RPG']"
1332,407510,Devilian,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']"
1333,637720,Rocksmith® 2014 Edition – Remastered – Airbourne Song Pack,"['Casual', 'Simulation']"
1334,693618,Hide and Seek - Box Head,"['Casual', 'Free to Play', 'Indie']"
1335,751160,Hazard Perception Test UK 2017/18 Bundle - Driving Test Success,"['Education', 'Software Training']"
1336,456560,Bezier - Original Soundtrack,"['Action', 'Indie']"
1337,235070,Bad Bots,"['Action', 'Indie']"
1338,497050,Shape Shifter,"['Casual', 'Indie']"
1339,569840,FBI MANIA,"['Action', 'Casual', 'Indie']"
1340,503800,Fractal Space - Soundtrack,"['Action', 'Adventure', 'Indie']"
1341,379588,FSX: Steam Edition - Thessaloniki Airport (LGTS) Add-On,['Simulation']
1342,488120,Blast-off Original Soundtrack,"['Action', 'Indie']"
1343,740990,Wurst Defender Coop Edition,"['Action', 'Casual', 'Indie']"
1344,577100,Boundel Soundtrack by James Thorley,"['Indie', 'Massively Multiplayer', 'RPG']"
1345,45797,Super Street Fighter IV: Arcade Edition - Arcade Challengers Pack,['Action']
1346,708170,OMSI 2 Add-on Express 91.06,['Simulation']
1347,618520,Fantasy Grounds - S.Petersen's Field Guide to Lovecraftian Horrors (CoC7E),"['Indie', 'RPG', 'Strategy']"
1348,685300,Portrait Wizard,"['Design &amp; Illustration', 'Early Access']"
1349,16450,F.E.A.R. 2: Project Origin,['Action']
1350,502350,ATV Quadracer Ultimate,"['Racing', 'Simulation', 'Sports']"
1351,446120,Bunker Punks,"['Action', 'Indie', 'Early Access']"
1352,298890,Adventure Time: The Secret Of The Nameless Kingdom,"['Action', 'Adventure', 'RPG']"
1353,632210,Frosty Kiss - Digital Soundtrack,"['Adventure', 'Casual', 'Indie']"
1354,48232,Might & Magic: Heroes VI - Danse Macabre Adventure Pack,"['RPG', 'Strategy']"
1355,547710,Darkness Ahead,"['Adventure', 'Indie']"
1356,611740,Stories Untold Official Soundtrack,"['Adventure', 'Indie']"
1357,612520,Sudden Strike 2 Gold,['Strategy']
1358,42960,Victoria II,['Strategy']
1359,234794,Call of Duty®: Black Ops II - Rogue Personalization Pack,['Action']
1360,474820,The Magical Silence,"['Casual', 'Indie']"
1361,377600,Tcheco in the Castle of Lucio,"['Action', 'Indie']"
1362,491660,Assault on the Necrospire,"['Action', 'Indie', 'RPG']"
1363,760100,Achievement Hunter: Alien,"['Action', 'Adventure', 'Casual', 'Indie']"
1364,682100,All Evil Night,"['Action', 'Adventure', 'Indie']"
1365,277671,Call of Duty®: Ghosts - Elias Special Character,['Action']
1366,341080,NeXus: One Core,['Action']
1367,552280,Tayutama2 -you're the only one- CHI ver.,['Adventure']
1368,65247,Train Simulator: PRR K4 Loco Add-On,['Simulation']
1369,543230,Invisible Apartment Zero,"['Adventure', 'Free to Play']"
1370,498700,The Ember Saga: A New Fire,"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']"
1371,292420,Panzer Elite Action Gold Edition,"['Action', 'Simulation']"
1372,583660,Dark Project,"['Adventure', 'Indie']"
1373,443530,Adam and Eve: The Game - Chapter 1,"['Action', 'Adventure', 'Casual', 'Indie']"
1374,343598,Call of Duty®: Advanced Warfare - Aces Personalization Pack,['Action']
1375,416750,Legends of Eisenwald: Road to Iron Forest,"['Adventure', 'Indie', 'RPG', 'Strategy']"
1376,278930,GIGANTIC ARMY,"['Action', 'Indie']"
1377,446830,The Lonesome Fog,['Design &amp; Illustration']
1378,509686,Rocksmith® 2014 Edition – Remastered – Green Day - “Longview”,"['Casual', 'Simulation']"
1379,282740,Organic Panic,"['Action', 'Casual', 'Indie', 'Early Access']"
1380,38120,Farm Frenzy,['Casual']
1381,772170,ELEAGUE 2018 Boston CS:GO Major Championship Mega Bundle,['Action']
1382,294311,DRAKERZ-Confrontation : 36 virtual BOOSTERS,"['Free to Play', 'Indie', 'Strategy']"
1383,378471,SW4-II - BGM Set 1,['Action']
1384,680310,Poker World - Single Player,"['Casual', 'Free to Play', 'Simulation']"
1385,498190,Dragon Rage,"['Action', 'Casual', 'Indie']"
1386,492200,CapRiders: Euro Soccer,"['Indie', 'Sports']"
1387,297070,Nicolas Eymerich The Inquisitor Book II : The Village,['Adventure']
1388,748880,External Visions,['Indie']
1389,757950,2-in-1 Fluid Intelligence,['Indie']
1390,467047,Handgun,['Action']
1391,636570,Nights of Azure 2: Bride of the New Moon / よるのないくに２ ～新月の花嫁～,['RPG']
1392,283180,The Samaritan Paradox,"['Adventure', 'Indie']"
1393,658060,Valentine Panic,"['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']"
1394,648260,Insane Road,"['Action', 'Adventure', 'Indie', 'Racing']"
1395,472420,"Duke Grabowski, Mighty Swashbuckler","['Adventure', 'Casual', 'Indie']"
1396,220780,Thomas Was Alone,['Indie']
1397,732840,Nullysun,"['Adventure', 'Indie']"
1398,703420,Fantasy Grounds - The Complete Cities of Sorcery Campaigns (5E),"['Indie', 'RPG', 'Strategy']"
1399,215535,Van Helsing: Thaumaturge,"['Action', 'Adventure', 'Indie', 'RPG']"
1400,369805,Rocksmith® 2014 – Fleetwood Mac - “Go Your Own Way”,"['Casual', 'Simulation']"
1401,47800,RISK™: Factions,['Strategy']
1402,304300,Heroes Rise: The Hero Project - Warning System,"['Indie', 'RPG']"
1403,444290,28 Waves Later,"['Action', 'Casual']"
1404,371900,Pillar,"['Adventure', 'Indie']"
1405,394310,Punch Club,"['Indie', 'RPG', 'Strategy']"
1406,396730,gShift,"['Adventure', 'Casual', 'Indie']"
1407,494523,FSX Steam Edition: CSA SportCruiser Add-On,['Simulation']
1408,441050,Polandball: Can into Space!,"['Casual', 'Indie', 'RPG']"
1409,505650,Galaxy Reavers: Cruiser DLC,"['Free to Play', 'Strategy']"
1410,535280,Retro Parking,"['Indie', 'Racing', 'Simulation', 'Strategy']"
1411,498240,Batman - The Telltale Series,['Adventure']
1412,358080,No Turning Back: The Pixel Art Action-Adventure Roguelike,"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']"
1413,622520,Fantasy Grounds - Pulp Gear Toolkit (Savage Worlds),"['Indie', 'RPG', 'Strategy']"
1414,321370,Sign Motion,"['Adventure', 'Indie']"
1415,500219,TS Marketplace: Metronom Scenario Pack Add-On,['Simulation']
1416,206147,Rocksmith - Queen - Killer Queen,"['Casual', 'Simulation']"
1417,440500,SUPERFIGHT - The Walking Dead Deck,"['Action', 'Casual', 'Indie']"
1418,771810,The spy who shot me™,"['Action', 'Adventure', 'Indie']"
1419,512560,HoCWar,"['Free to Play', 'Strategy', 'Early Access']"
1420,556600,Gunmetal Arcadia Zero OST,"['Action', 'Adventure', 'Indie']"
1421,429940,The Sad Story of Emmeline Burns,"['Adventure', 'Casual', 'Indie']"
1422,697510,"Fantasy Grounds - Mythic Monsters #2: Molds, Slimes, and Fungi (PFRPG)","['Indie', 'RPG', 'Strategy']"
1423,1610,Space Empires IV Deluxe,['Strategy']
1424,225431,Cities in Motion 2: Back to the Past,['Simulation']
1425,466430,Choice of Alexandria,"['Adventure', 'Indie', 'RPG']"
1426,679460,Morendar: Goblin Slayer,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']"
1427,258416,Rocksmith® 2014 – Oasis - “Supersonic”,"['Casual', 'Simulation']"
1428,493220,After the Empire,"['Indie', 'Simulation', 'Strategy']"
1429,605540,Fantasy Grounds - D&D Tales from the Yawning Portal,"['Indie', 'RPG', 'Strategy']"
1430,497240,Pool of Death,['RPG']
1431,229250,Painkiller Hell & Damnation: Full Metal Rocket,['Action']
1432,594970,Call of Duty®: MWR Variety Map Pack,['Action']
